year,quarter,state_name/ut_name,districts_name,registered_users
2018,1,jharkhand,godda district,16608
2018,1,jharkhand,deoghar district,35229
2018,1,jharkhand,palamu district,31788
2018,1,jharkhand,latehar district,7580
2018,1,jharkhand,west singhbhum district,15529
2018,1,jharkhand,pakur district,6846
2018,1,jharkhand,lohardaga district,5431
2018,1,jharkhand,sahebganj district,12479
2018,1,jharkhand,giridih district,45940
2018,1,jharkhand,bokaro district,101673
2018,2,jharkhand,ramgarh district,51846
2018,2,jharkhand,ranchi district,216019
2018,2,jharkhand,east singhbhum district,142493
2018,2,jharkhand,jamtara district,15754
2018,2,jharkhand,dumka district,22385
2018,2,jharkhand,koderma district,28998
2018,2,jharkhand,hazaribagh district,78856
2018,2,jharkhand,simdega district,4315
2018,2,jharkhand,garhwa district,22429
2018,2,jharkhand,saraikela kharsawan district,43186
2018,2,jharkhand,gumla district,9302
2018,2,jharkhand,chatra district,17229
2018,2,jharkhand,khunti district,5835
2018,2,jharkhand,dhanbad district,181348
2018,2,jharkhand,godda district,23746
2018,2,jharkhand,deoghar district,50575
2018,2,jharkhand,palamu district,45659
2018,2,jharkhand,latehar district,11032
2018,2,jharkhand,west singhbhum district,22297
2018,2,jharkhand,pakur district,9475
2018,2,jharkhand,lohardaga district,7702
2018,2,jharkhand,sahebganj district,17195
2018,2,jharkhand,giridih district,63248
2018,2,jharkhand,bokaro district,139675
2018,3,jharkhand,ramgarh district,63704
2018,3,jharkhand,ranchi district,265341
2018,3,jharkhand,east singhbhum district,176668
2018,3,jharkhand,jamtara district,20471
2018,3,jharkhand,dumka district,28400
2018,3,jharkhand,koderma district,36314
2018,3,jharkhand,hazaribagh district,99502
2018,3,jharkhand,simdega district,5759
2018,3,jharkhand,garhwa district,30199
2018,3,jharkhand,saraikela kharsawan district,54706
2018,3,jharkhand,gumla district,12095
2018,3,jharkhand,chatra district,22931
2018,3,jharkhand,khunti district,8026
2018,3,jharkhand,dhanbad district,219103
2018,3,jharkhand,godda district,30225
2018,3,jharkhand,deoghar district,63814
2018,3,jharkhand,palamu district,59382
2018,3,jharkhand,latehar district,14871
2018,3,jharkhand,west singhbhum district,29036
2018,3,jharkhand,pakur district,12107
2018,3,jharkhand,lohardaga district,10207
2018,3,jharkhand,sahebganj district,21878
2018,3,jharkhand,giridih district,80440
2018,3,jharkhand,bokaro district,167183
2018,4,jharkhand,ramgarh district,78772
2018,4,jharkhand,ranchi district,326599
2018,4,jharkhand,east singhbhum district,217406
2018,4,jharkhand,jamtara district,26309
2018,4,jharkhand,dumka district,36099
2018,4,jharkhand,koderma district,45333
2018,4,jharkhand,hazaribagh district,126167
2018,4,jharkhand,simdega district,7712
2018,4,jharkhand,garhwa district,40041
2018,4,jharkhand,saraikela kharsawan district,68611
2018,4,jharkhand,gumla district,15753
2018,4,jharkhand,chatra district,30596
2018,4,jharkhand,khunti district,10206
2018,4,jharkhand,dhanbad district,268439
2018,4,jharkhand,godda district,38887
2018,4,jharkhand,deoghar district,80669
2018,4,jharkhand,palamu district,77478
2018,4,jharkhand,latehar district,19320
2018,4,jharkhand,west singhbhum district,37405
2018,4,jharkhand,pakur district,15419
2018,4,jharkhand,lohardaga district,13230
2018,4,jharkhand,sahebganj district,28138
2018,4,jharkhand,giridih district,103118
2018,4,jharkhand,bokaro district,202242
2019,1,jharkhand,ramgarh district,93606
2019,1,jharkhand,ranchi district,386608
2019,1,jharkhand,east singhbhum district,256344
2019,1,jharkhand,jamtara district,31881
2019,1,jharkhand,dumka district,43171
2019,1,jharkhand,koderma district,54059
2019,1,jharkhand,hazaribagh district,151904
2019,1,jharkhand,simdega district,9604
2019,1,jharkhand,garhwa district,49830
2019,1,jharkhand,saraikela kharsawan district,81052
2019,1,jharkhand,gumla district,19367
2019,1,jharkhand,chatra district,38103
2019,1,jharkhand,khunti district,12464
2019,1,jharkhand,dhanbad district,313255
2019,1,jharkhand,godda district,47481
2019,1,jharkhand,deoghar district,97449
2019,1,jharkhand,palamu district,94917
2019,1,jharkhand,latehar district,23885
2019,1,jharkhand,west singhbhum district,45300
2019,1,jharkhand,pakur district,19057
2019,1,jharkhand,lohardaga district,16058
2019,1,jharkhand,sahebganj district,34076
2019,1,jharkhand,giridih district,123889
2019,1,jharkhand,bokaro district,235969
2019,2,jharkhand,ramgarh district,106681
2019,2,jharkhand,ranchi district,441616
2019,2,jharkhand,east singhbhum district,293761
2019,2,jharkhand,jamtara district,38190
2019,2,jharkhand,dumka district,49461
2019,2,jharkhand,koderma district,61305
2019,2,jharkhand,hazaribagh district,174278
2019,2,jharkhand,simdega district,11491
2019,2,jharkhand,garhwa district,58146
2019,2,jharkhand,saraikela kharsawan district,91579
2019,2,jharkhand,gumla district,22928
2019,2,jharkhand,chatra district,44677
2019,2,jharkhand,khunti district,14727
2019,2,jharkhand,dhanbad district,350861
2019,2,jharkhand,godda district,54586
2019,2,jharkhand,deoghar district,115129
2019,2,jharkhand,palamu district,109508
2019,2,jharkhand,latehar district,28215
2019,2,jharkhand,west singhbhum district,53382
2019,2,jharkhand,pakur district,22184
2019,2,jharkhand,lohardaga district,18787
2019,2,jharkhand,sahebganj district,39201
2019,2,jharkhand,giridih district,140800
2019,2,jharkhand,bokaro district,263361
2019,3,jharkhand,ramgarh district,119804
2019,3,jharkhand,ranchi district,495155
2019,3,jharkhand,east singhbhum district,329319
2019,3,jharkhand,jamtara district,44605
2019,3,jharkhand,dumka district,54795
2019,3,jharkhand,koderma district,67920
2019,3,jharkhand,hazaribagh district,196452
2019,3,jharkhand,simdega district,12955
2019,3,jharkhand,garhwa district,65981
2019,3,jharkhand,saraikela kharsawan district,101247
2019,3,jharkhand,gumla district,26048
2019,3,jharkhand,chatra district,50825
2019,3,jharkhand,khunti district,16486
2019,3,jharkhand,dhanbad district,388528
2019,3,jharkhand,godda district,60653
2019,3,jharkhand,deoghar district,132603
2019,3,jharkhand,palamu district,123609
2019,3,jharkhand,latehar district,32061
2019,3,jharkhand,west singhbhum district,60358
2019,3,jharkhand,pakur district,25013
2019,3,jharkhand,lohardaga district,21242
2019,3,jharkhand,sahebganj district,43911
2019,3,jharkhand,giridih district,155689
2019,3,jharkhand,bokaro district,290252
2019,4,jharkhand,ramgarh district,134423
2019,4,jharkhand,ranchi district,548293
2019,4,jharkhand,east singhbhum district,364379
2019,4,jharkhand,jamtara district,53422
2019,4,jharkhand,dumka district,62129
2019,4,jharkhand,koderma district,75718
2019,4,jharkhand,hazaribagh district,222038
2019,4,jharkhand,simdega district,15055
2019,4,jharkhand,garhwa district,76320
2019,4,jharkhand,saraikela kharsawan district,112827
2019,4,jharkhand,gumla district,30074
2019,4,jharkhand,chatra district,58784
2019,4,jharkhand,khunti district,18867
2019,4,jharkhand,dhanbad district,436201
2019,4,jharkhand,godda district,68844
2019,4,jharkhand,deoghar district,155132
2019,4,jharkhand,palamu district,141817
2019,4,jharkhand,latehar district,37036
2019,4,jharkhand,west singhbhum district,68537
2019,4,jharkhand,pakur district,28972
2019,4,jharkhand,lohardaga district,24330
2019,4,jharkhand,sahebganj district,49836
2019,4,jharkhand,giridih district,175648
2019,4,jharkhand,bokaro district,322689
2020,1,jharkhand,ramgarh district,149467
2020,1,jharkhand,ranchi district,602664
2020,1,jharkhand,east singhbhum district,398663
2020,1,jharkhand,jamtara district,62283
2020,1,jharkhand,dumka district,69852
2020,1,jharkhand,koderma district,84331
2020,1,jharkhand,hazaribagh district,248710
2020,1,jharkhand,simdega district,17525
2020,1,jharkhand,garhwa district,87607
2020,1,jharkhand,saraikela kharsawan district,124479
2020,1,jharkhand,gumla district,34702
2020,1,jharkhand,chatra district,67305
2020,1,jharkhand,khunti district,21442
2020,1,jharkhand,dhanbad district,479075
2020,1,jharkhand,godda district,77305
2020,1,jharkhand,deoghar district,179746
2020,1,jharkhand,palamu district,161215
2020,1,jharkhand,latehar district,42321
2020,1,jharkhand,west singhbhum district,77335
2020,1,jharkhand,pakur district,33331
2020,1,jharkhand,lohardaga district,27627
2020,1,jharkhand,sahebganj district,56249
2020,1,jharkhand,giridih district,195939
2020,1,jharkhand,bokaro district,352220
2020,2,jharkhand,ramgarh district,165378
2020,2,jharkhand,ranchi district,658759
2020,2,jharkhand,east singhbhum district,434360
2020,2,jharkhand,jamtara district,73046
2020,2,jharkhand,dumka district,80010
2020,2,jharkhand,koderma district,94012
2020,2,jharkhand,hazaribagh district,276976
2020,2,jharkhand,simdega district,20958
2020,2,jharkhand,garhwa district,100688
2020,2,jharkhand,saraikela kharsawan district,136923
2020,2,jharkhand,gumla district,40978
2020,2,jharkhand,chatra district,77456
2020,2,jharkhand,khunti district,25097
2020,2,jharkhand,dhanbad district,519732
2020,2,jharkhand,godda district,88221
2020,2,jharkhand,deoghar district,210740
2020,2,jharkhand,palamu district,183579
2020,2,jharkhand,latehar district,48794
2020,2,jharkhand,west singhbhum district,88090
2020,2,jharkhand,pakur district,38861
2020,2,jharkhand,lohardaga district,31965
2020,2,jharkhand,sahebganj district,64796
2020,2,jharkhand,giridih district,220721
2020,2,jharkhand,bokaro district,380895
2020,3,jharkhand,ramgarh district,182149
2020,3,jharkhand,ranchi district,722352
2020,3,jharkhand,east singhbhum district,476881
2020,3,jharkhand,jamtara district,82584
2020,3,jharkhand,dumka district,88903
2020,3,jharkhand,koderma district,103523
2020,3,jharkhand,hazaribagh district,306623
2020,3,jharkhand,simdega district,24233
2020,3,jharkhand,garhwa district,112486
2020,3,jharkhand,saraikela kharsawan district,150480
2020,3,jharkhand,gumla district,46938
2020,3,jharkhand,chatra district,86445
2020,3,jharkhand,khunti district,28530
2020,3,jharkhand,dhanbad district,564484
2020,3,jharkhand,godda district,98410
2020,3,jharkhand,deoghar district,238221
2020,3,jharkhand,palamu district,204809
2020,3,jharkhand,latehar district,54768
2020,3,jharkhand,west singhbhum district,98640
2020,3,jharkhand,pakur district,44056
2020,3,jharkhand,lohardaga district,36103
2020,3,jharkhand,sahebganj district,73039
2020,3,jharkhand,giridih district,242810
2020,3,jharkhand,bokaro district,412560
2020,4,jharkhand,ramgarh district,199908
2020,4,jharkhand,ranchi district,791146
2020,4,jharkhand,east singhbhum district,520692
2020,4,jharkhand,jamtara district,90255
2020,4,jharkhand,dumka district,98398
2020,4,jharkhand,koderma district,113832
2020,4,jharkhand,hazaribagh district,337622
2020,4,jharkhand,simdega district,27521
2020,4,jharkhand,garhwa district,125297
2020,4,jharkhand,saraikela kharsawan district,165120
2020,4,jharkhand,gumla district,52706
2020,4,jharkhand,chatra district,96589
2020,4,jharkhand,khunti district,31920
2020,4,jharkhand,dhanbad district,614521
2020,4,jharkhand,godda district,108334
2020,4,jharkhand,deoghar district,261144
2020,4,jharkhand,palamu district,227735
2020,4,jharkhand,latehar district,61376
2020,4,jharkhand,west singhbhum district,109565
2020,4,jharkhand,pakur district,49145
2020,4,jharkhand,lohardaga district,40149
2020,4,jharkhand,sahebganj district,81607
2020,4,jharkhand,giridih district,266388
2020,4,jharkhand,bokaro district,446968
2021,1,jharkhand,ramgarh district,216188
2021,1,jharkhand,ranchi district,853943
2021,1,jharkhand,east singhbhum district,560083
2021,1,jharkhand,jamtara district,97127
2021,1,jharkhand,dumka district,106316
2021,1,jharkhand,koderma district,123296
2021,1,jharkhand,hazaribagh district,366460
2021,1,jharkhand,simdega district,30003
2021,1,jharkhand,garhwa district,136634
2021,1,jharkhand,saraikela kharsawan district,177952
2021,1,jharkhand,gumla district,57454
2021,1,jharkhand,chatra district,105135
2021,1,jharkhand,khunti district,34728
2021,1,jharkhand,dhanbad district,661077
2021,1,jharkhand,godda district,117166
2021,1,jharkhand,deoghar district,281799
2021,1,jharkhand,palamu district,247954
2021,1,jharkhand,latehar district,66756
2021,1,jharkhand,west singhbhum district,118302
2021,1,jharkhand,pakur district,53417
2021,1,jharkhand,lohardaga district,43640
2021,1,jharkhand,sahebganj district,88783
2021,1,jharkhand,giridih district,288800
2021,1,jharkhand,bokaro district,480036
2021,2,jharkhand,ramgarh district,231819
2021,2,jharkhand,ranchi district,913972
2021,2,jharkhand,east singhbhum district,598988
2021,2,jharkhand,jamtara district,104479
2021,2,jharkhand,dumka district,114356
2021,2,jharkhand,koderma district,132641
2021,2,jharkhand,hazaribagh district,393223
2021,2,jharkhand,simdega district,32588
2021,2,jharkhand,garhwa district,147560
2021,2,jharkhand,saraikela kharsawan district,190784
2021,2,jharkhand,gumla district,62413
2021,2,jharkhand,chatra district,113517
2021,2,jharkhand,khunti district,37571
2021,2,jharkhand,dhanbad district,707255
2021,2,jharkhand,godda district,125926
2021,2,jharkhand,deoghar district,302724
2021,2,jharkhand,palamu district,267081
2021,2,jharkhand,latehar district,72198
2021,2,jharkhand,west singhbhum district,127433
2021,2,jharkhand,pakur district,57693
2021,2,jharkhand,lohardaga district,47186
2021,2,jharkhand,sahebganj district,95632
2021,2,jharkhand,giridih district,311161
2021,2,jharkhand,bokaro district,513303
2021,3,jharkhand,ramgarh district,250016
2021,3,jharkhand,ranchi district,982147
2021,3,jharkhand,east singhbhum district,642805
2021,3,jharkhand,jamtara district,113199
2021,3,jharkhand,dumka district,124101
2021,3,jharkhand,koderma district,143395
2021,3,jharkhand,hazaribagh district,424328
2021,3,jharkhand,simdega district,35666
2021,3,jharkhand,garhwa district,160500
2021,3,jharkhand,saraikela kharsawan district,205625
2021,3,jharkhand,gumla district,68433
2021,3,jharkhand,chatra district,123490
2021,3,jharkhand,khunti district,41000
2021,3,jharkhand,dhanbad district,759888
2021,3,jharkhand,godda district,136332
2021,3,jharkhand,deoghar district,327586
2021,3,jharkhand,palamu district,289617
2021,3,jharkhand,latehar district,78586
2021,3,jharkhand,west singhbhum district,138137
2021,3,jharkhand,pakur district,62824
2021,3,jharkhand,lohardaga district,51347
2021,3,jharkhand,sahebganj district,103775
2021,3,jharkhand,giridih district,337529
2021,3,jharkhand,bokaro district,551517
2021,4,jharkhand,ramgarh district,267710
2021,4,jharkhand,ranchi district,1050479
2021,4,jharkhand,east singhbhum district,686766
2021,4,jharkhand,jamtara district,121635
2021,4,jharkhand,dumka district,133647
2021,4,jharkhand,koderma district,153951
2021,4,jharkhand,hazaribagh district,455411
2021,4,jharkhand,simdega district,38803
2021,4,jharkhand,garhwa district,173273
2021,4,jharkhand,saraikela kharsawan district,220378
2021,4,jharkhand,gumla district,74184
2021,4,jharkhand,chatra district,133013
2021,4,jharkhand,khunti district,44343
2021,4,jharkhand,dhanbad district,812467
2021,4,jharkhand,godda district,146344
2021,4,jharkhand,deoghar district,351728
